,_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,liked,your_name
1240,6164582e083087b904bd4064,4NBHoM14KNvtYVEJ3L5Xqb,0.391,0.912,4,-4.256,0,0.0639,0.00141,0.0,0.139,0.275,79.809,311150,4,0,maymay0088
1241,61644bc21ccdf135cdbd8ba5,3yQDvoUWr6e3cY5R1dBzzG,0.78,0.128,9,-14.638,1,0.0444,0.877,0.000398,0.13,0.303,84.061,150227,4,1,maymay0088
1242,616450121c3796d3d1c8e402,36ty55F3OvW2lXtzTqLXQH,0.682,0.379,5,-9.519,1,0.0836,0.819,0.000641,0.192,0.364,169.922,198040,4,1,maymay0088
1243,616442d4a0c2a41e49d9aebc,7DljYOk60TzF33yBL9fdnn,0.593,0.404,10,-5.45,1,0.0585,0.789,0.0,0.12,0.353,159.98,187187,4,1,maymay0088
1244,6164582e083087b904bd403b,0Fz4ivzoq6nk4a9r3vgWyq,0.447,0.982,0,-3.984,0,0.132,5.83e-05,0.0,0.346,0.0903,105.04,218151,4,0,maymay0088
1245,6164582e083087b904bd405e,2TmRiodQBCTrrDxLjPwSl1,0.341,0.907,5,-6.539,1,0.071,4.71e-05,2.82e-06,0.265,0.235,156.052,215360,3,0,maymay0088
1246,616454367e28cf36e9b326ae,1MP9FZTsFYapBGdgJWVcNO,0.614,0.636,5,-5.141,1,0.15,0.562,0.0,0.096,0.795,172.393,218000,4,1,maymay0088
1247,61644e2689de9e42d35cf446,6NV58PolVIW1nEqXfbsPid,0.652,0.304,3,-9.964,1,0.0329,0.891,3.44e-06,0.109,0.444,121.96,233707,4,1,maymay0088
1248,616456f89b7318903ed4067a,0AfxZaAXwUaacv8QaWqHKf,0.474,0.402,3,-7.276,1,0.0728,0.646,0.0,0.161,0.55,169.708,201462,4,1,maymay0088
1249,616456f89b7318903ed4066f,5EYZN2W4qk20IOQ9c3JZ6K,0.432,0.228,5,-13.366,1,0.0408,0.932,0.0095,0.113,0.266,168.659,193594,4,1,maymay0088
1250,61644bc21ccdf135cdbd8b93,2hcSWo1r3YOi8eNHWOXjAi,0.804,0.37,1,-8.701,1,0.0447,0.308,0.0,0.134,0.781,115.031,185840,4,1,maymay0088
1251,616454763bc007f7a3f5db02,36HZ2Z3rvP3i4YFB5tUjY9,0.604,0.577,0,-4.153,1,0.0256,0.479,0.0,0.101,0.41,82.0,231067,4,1,maymay0088
1252,616450121c3796d3d1c8e3ee,0tZikH1DN7ozvJbObBbBu9,0.419,0.321,1,-8.815,1,0.0312,0.864,0.0019,0.111,0.283,171.203,225080,4,1,maymay0088
1253,61644e2689de9e42d35cf441,4BRllgokpqghTc6b52mDMa,0.585,0.321,2,-9.691,1,0.0276,0.725,0.000385,0.149,0.291,73.021,204813,4,1,maymay0088
1254,6164582e083087b904bd4031,43ofAkLKx0zJOKo1EmQP9Y,0.469,0.778,4,-6.383,1,0.0299,0.00429,0.602,0.354,0.262,107.997,271080,4,0,maymay0088
1255,6164582e083087b904bd402c,3CumonGSXIjDxxtOAzMeLt,0.525,0.977,4,-7.247,0,0.0486,0.000331,0.818,0.0794,0.467,150.033,262467,4,0,maymay0088
1256,616442d4a0c2a41e49d9aea1,0ytGKS7VQwOeviYgqjwgUY,0.569,0.33,10,-7.635,1,0.0543,0.706,0.0,0.149,0.582,151.963,167480,4,1,maymay0088
1257,616456f89b7318903ed40656,6kBb78hkYvUu5jllXys9vQ,0.757,0.31,3,-7.528,1,0.0323,0.851,0.0,0.0954,0.654,103.762,191332,4,1,maymay0088
1258,616454367e28cf36e9b326cc,2xusK99unr0BvALZXgLVSG,0.686,0.644,2,-4.668,1,0.0622,0.644,0.000896,0.233,0.691,77.913,239181,4,1,maymay0088
1259,616454367e28cf36e9b326c3,5cEQnzofutF0Z3VnRe44MX,0.885,0.437,0,-4.923,1,0.0343,0.603,7.85e-05,0.104,0.473,108.074,154444,4,1,maymay0088
1260,6164582e083087b904bd4046,4VmdV89nEHwm2ngWbQxGj0,0.125,0.925,7,-7.241,1,0.0627,1.29e-05,0.888,0.0368,0.473,194.847,250642,3,0,maymay0088
1261,61644f003effaca537e02ebc,2jmaU2iOeMaQ4cM9wYS1Cb,0.78,0.495,2,-5.986,1,0.036,0.372,0.0,0.196,0.331,97.38,210875,3,1,maymay0088
1262,6164582e083087b904bd4030,1UsLuu2qLY8Oaamymk25Kv,0.357,0.967,7,-5.972,1,0.0775,0.000578,0.809,0.196,0.278,178.047,260707,4,0,maymay0088
1263,61644e2689de9e42d35cf467,2jmaU2iOeMaQ4cM9wYS1Cb,0.78,0.495,2,-5.986,1,0.036,0.372,0.0,0.196,0.331,97.38,210875,3,1,maymay0088
1264,61644f003effaca537e02ebf,0x0Ph3JNjxQ4I2qZalZaUQ,0.645,0.16,8,-14.041,1,0.0498,0.873,0.000464,0.108,0.304,113.792,224737,4,1,maymay0088
1265,61644bc21ccdf135cdbd8ba8,1xXoxTK8VNSQ2TZ3aLuimK,0.31,0.357,11,-7.683,1,0.0347,0.756,4.62e-05,0.128,0.477,155.158,220497,4,1,maymay0088
1266,6164582e083087b904bd4089,5ihb2wN6ltF6kciiBEDFGM,0.41,0.979,3,-3.481,0,0.122,0.00762,0.0152,0.272,0.08,128.876,294740,4,0,maymay0088
1267,616450121c3796d3d1c8e3e8,3GRm8zn22TL98gEZTweXRu,0.438,0.298,10,-11.012,1,0.0361,0.945,0.00291,0.11,0.19,169.856,187500,3,1,maymay0088
1268,616450121c3796d3d1c8e411,3x5StVNH8c3GNkjX2H6HRl,0.675,0.163,0,-9.539,1,0.033,0.883,0.0,0.0983,0.187,127.665,262781,4,1,maymay0088
1269,616456f89b7318903ed4066d,4MCLG9DIQnysCNbMkfmE5V,0.645,0.192,1,-9.986,1,0.0339,0.977,0.0,0.118,0.17,121.838,222880,4,1,maymay0088
1270,6164582e083087b904bd405a,7jLhFXdVjjGzKvsWyGravP,0.301,0.949,7,-9.993,1,0.0733,9e-06,0.769,0.0328,0.0724,97.427,338751,4,0,maymay0088
1271,616456f89b7318903ed4066e,36ty55F3OvW2lXtzTqLXQH,0.682,0.379,5,-9.519,1,0.0836,0.819,0.000641,0.192,0.364,169.922,198040,4,1,maymay0088
1272,6164582e083087b904bd4051,6zZWfiI6YTpEaF6yUENer6,0.39,0.925,1,-5.498,1,0.117,8.61e-05,0.0,0.152,0.19,95.754,255103,4,0,maymay0088
1273,6164575d083087b904bd3feb,41O17Xo25mbbvay3AOHC8C,0.377,0.459,6,-4.771,1,0.0391,0.653,0.0,0.119,0.34,83.557,226853,4,1,maymay0088
1274,61644f003effaca537e02ec4,03Nxx5LH8lYPDaWeroYPZi,0.49,0.324,10,-13.412,1,0.0869,0.903,0.00159,0.844,0.346,120.548,175276,4,1,maymay0088
1275,61644e2689de9e42d35cf45b,50tE4kVgb6E6StIU8aXIiZ,0.48,0.158,7,-19.082,1,0.0493,0.962,0.682,0.114,0.422,121.907,178373,4,1,maymay0088
1276,616442d4a0c2a41e49d9ae9d,6kBb78hkYvUu5jllXys9vQ,0.757,0.31,3,-7.528,1,0.0323,0.851,0.0,0.0954,0.654,103.762,191332,4,1,maymay0088
1277,6164582e083087b904bd4035,63l6CNP7fjXwFqa1dbyyMh,0.477,0.951,5,-5.846,1,0.0459,0.00327,0.0315,0.366,0.365,135.974,263813,4,0,maymay0088
1278,6164575d083087b904bd3fed,6WvGNtdslqyHl8rYTxCyPk,0.623,0.34,2,-9.987,1,0.0337,0.706,0.62,0.108,0.375,172.015,235008,4,1,maymay0088
1279,616454763bc007f7a3f5db26,2Y6wXSfzN1rWB4Xdr5juE2,0.426,0.319,9,-8.403,1,0.0353,0.956,0.0,0.88,0.114,117.888,261184,4,1,maymay0088
1280,61644bc21ccdf135cdbd8b99,2M0c6RddlHFOHPKwxfqMlW,0.596,0.503,7,-7.173,1,0.0903,0.292,0.0,0.157,0.418,84.896,234706,4,1,maymay0088
1281,6164575d083087b904bd400d,5cEQnzofutF0Z3VnRe44MX,0.885,0.437,0,-4.923,1,0.0343,0.603,7.85e-05,0.104,0.473,108.074,154444,4,1,maymay0088
1282,61644e2689de9e42d35cf449,23PyDwW8pLgDsjpyFdjYgj,0.673,0.27,1,-6.901,1,0.0394,0.764,0.0,0.109,0.492,75.49,193000,4,1,maymay0088
1283,616454763bc007f7a3f5db0c,3LcdUoTKft3YWEtD0kZsLm,0.665,0.472,4,-7.486,1,0.0929,0.646,0.0,0.136,0.531,91.956,204253,4,1,maymay0088
1284,6164582e083087b904bd4084,0uSCMExzEAUy9RQ5mJGe3E,0.464,0.951,1,-3.85,1,0.138,0.000489,2.62e-06,0.241,0.213,110.062,242182,4,0,maymay0088
1285,6164582e083087b904bd407e,5CdHJaOsp8gCZyMhuWmS6o,0.457,0.981,8,-4.019,1,0.176,1.3e-05,0.17,0.0989,0.0718,125.039,221092,4,0,maymay0088
1286,6164582e083087b904bd404c,7cjlfruK9Oqw7k5wAZGO72,0.431,0.878,7,-5.877,1,0.0521,1.33e-05,0.00207,0.086,0.449,141.792,298186,4,0,maymay0088
1287,61644bc21ccdf135cdbd8b9c,0ytGKS7VQwOeviYgqjwgUY,0.569,0.33,10,-7.635,1,0.0543,0.706,0.0,0.149,0.582,151.963,167480,4,1,maymay0088
1288,61644e2689de9e42d35cf44b,0FXQ9GGKX22IwDvOXrqMWJ,0.373,0.532,4,-5.381,1,0.0345,0.415,0.00141,0.387,0.0971,183.71,219051,4,1,maymay0088
1289,61644bc21ccdf135cdbd8b9e,24JTr3fAXP5aas1NX6Wla8,0.817,0.116,0,-10.333,1,0.0351,0.963,0.0,0.168,0.412,114.049,184938,3,1,maymay0088
1290,616442d4a0c2a41e49d9aeab,50tE4kVgb6E6StIU8aXIiZ,0.48,0.158,7,-19.082,1,0.0493,0.962,0.682,0.114,0.422,121.907,178373,4,1,maymay0088
1291,616442d4a0c2a41e49d9aea2,3GRm8zn22TL98gEZTweXRu,0.438,0.298,10,-11.012,1,0.0361,0.945,0.00291,0.11,0.19,169.856,187500,3,1,maymay0088
1292,6164582e083087b904bd4078,0345Z4kkjvOGZRvZMo5Vqd,0.485,0.995,8,-2.081,1,0.142,9.11e-05,0.0,0.365,0.158,159.986,206500,4,0,maymay0088
1293,616450121c3796d3d1c8e403,5EYZN2W4qk20IOQ9c3JZ6K,0.432,0.228,5,-13.366,1,0.0408,0.932,0.0095,0.113,0.266,168.659,193594,4,1,maymay0088
1294,616454763bc007f7a3f5db06,28w2JkO4baObQWZzThI6wp,0.683,0.0603,9,-20.696,1,0.0369,0.955,0.0166,0.11,0.345,121.976,236437,4,1,maymay0088
1295,61644bc21ccdf135cdbd8bac,7xSE1M4N8zmBGCZZ8mrb7b,0.561,0.632,0,-9.686,1,0.0366,0.0573,0.915,0.0982,0.0386,99.986,212187,4,1,maymay0088
1296,61644f003effaca537e02eb6,7xSE1M4N8zmBGCZZ8mrb7b,0.561,0.632,0,-9.686,1,0.0366,0.0573,0.915,0.0982,0.0386,99.986,212187,4,1,maymay0088
1297,616454367e28cf36e9b326ca,1zCRu6ONQa4FCADwoZnHuI,0.709,0.29,4,-11.092,1,0.0322,0.805,0.0,0.17,0.614,90.046,206013,4,1,maymay0088
1298,616450121c3796d3d1c8e406,5cEQnzofutF0Z3VnRe44MX,0.885,0.437,0,-4.923,1,0.0343,0.603,7.85e-05,0.104,0.473,108.074,154444,4,1,maymay0088
1299,6164582e083087b904bd4054,0QBSV8U9hl1GkdFilmQFNp,0.302,0.917,3,-4.357,0,0.0773,0.0127,0.0461,0.117,0.0839,119.957,539025,4,0,maymay0088
1300,61644e2689de9e42d35cf470,5qSRLekFGMMj3RS8uWzFif,0.417,0.598,7,-3.514,1,0.0323,0.645,0.0,0.124,0.119,131.949,208311,4,1,maymay0088
1301,616456f89b7318903ed4067f,2Y6wXSfzN1rWB4Xdr5juE2,0.426,0.319,9,-8.403,1,0.0353,0.956,0.0,0.88,0.114,117.888,261184,4,1,maymay0088
1302,616442d4a0c2a41e49d9ae9b,0FXQ9GGKX22IwDvOXrqMWJ,0.373,0.532,4,-5.381,1,0.0345,0.415,0.00141,0.387,0.0971,183.71,219051,4,1,maymay0088
1303,6164575d083087b904bd4017,5YHH1O9wrVyDnZ0zKqOVNw,0.547,0.254,6,-12.238,1,0.0435,0.945,0.0,0.129,0.158,118.406,185250,4,1,maymay0088
1304,61644e2689de9e42d35cf452,3GRm8zn22TL98gEZTweXRu,0.438,0.298,10,-11.012,1,0.0361,0.945,0.00291,0.11,0.19,169.856,187500,3,1,maymay0088
1305,616456f89b7318903ed40660,55DF2HAjfwN52aHQwIT5gO,0.661,0.276,0,-13.098,1,0.0362,0.833,1.59e-06,0.113,0.181,93.987,150375,3,1,maymay0088
1306,61644f003effaca537e02e9c,4jzNb4SziJCRL7K7dVimn7,0.753,0.302,4,-8.954,1,0.0382,0.839,0.00297,0.408,0.45,80.039,202853,4,1,maymay0088
1307,61644e2689de9e42d35cf45f,2SekPIQ6kEeUIo2ZmXQ1VR,0.757,0.506,3,-5.939,0,0.0366,0.401,1.66e-05,0.365,0.842,80.013,194375,4,1,maymay0088
1308,616454367e28cf36e9b326a6,4wm8iLbC05JqjzSOAmvtOQ,0.563,0.233,9,-10.118,1,0.0408,0.968,0.0,0.233,0.274,99.655,233573,3,1,maymay0088
1309,616454763bc007f7a3f5db0e,0FKNESapEmDOh3G6oQ9HxF,0.513,0.269,7,-9.521,1,0.0294,0.849,0.0,0.11,0.347,131.815,235533,4,1,maymay0088
1310,616442d4a0c2a41e49d9ae97,4jzNb4SziJCRL7K7dVimn7,0.753,0.302,4,-8.954,1,0.0382,0.839,0.00297,0.408,0.45,80.039,202853,4,1,maymay0088
1311,6164582e083087b904bd4073,7i7nqPq1v9LWQWlXODOCQc,0.533,0.915,4,-4.354,0,0.0548,0.00169,0.000199,0.87,0.291,142.038,267656,4,0,maymay0088
1312,6164582e083087b904bd4050,3eJaCUXhOJsXy92dYGZ1uP,0.221,0.962,8,-3.654,0,0.194,7.99e-05,6.2e-05,0.491,0.147,173.942,246800,4,0,maymay0088
1313,616454367e28cf36e9b326a9,2D4ePOWVxw7LVFY1NNAAca,0.729,0.273,7,-7.491,1,0.0401,0.889,0.0,0.657,0.527,85.066,166197,4,1,maymay0088
1314,616456f89b7318903ed40671,4XvyUz5ldATZ7FFyy2pw5t,0.672,0.179,9,-11.967,1,0.0355,0.942,4.01e-05,0.11,0.467,145.945,223693,4,1,maymay0088
1315,61644f003effaca537e02ea0,0FXQ9GGKX22IwDvOXrqMWJ,0.373,0.532,4,-5.381,1,0.0345,0.415,0.00141,0.387,0.0971,183.71,219051,4,1,maymay0088
1316,6164575d083087b904bd4014,1zCRu6ONQa4FCADwoZnHuI,0.709,0.29,4,-11.092,1,0.0322,0.805,0.0,0.17,0.614,90.046,206013,4,1,maymay0088
1317,616456f89b7318903ed4067b,2xusK99unr0BvALZXgLVSG,0.686,0.644,2,-4.668,1,0.0622,0.644,0.000896,0.233,0.691,77.913,239181,4,1,maymay0088
1318,6164575d083087b904bd400c,4XvyUz5ldATZ7FFyy2pw5t,0.672,0.179,9,-11.967,1,0.0355,0.942,4.01e-05,0.11,0.467,145.945,223693,4,1,maymay0088
1319,61644e2689de9e42d35cf45d,1xXoxTK8VNSQ2TZ3aLuimK,0.31,0.357,11,-7.683,1,0.0347,0.756,4.62e-05,0.128,0.477,155.158,220497,4,1,maymay0088
1320,61644f003effaca537e02ea6,0ytGKS7VQwOeviYgqjwgUY,0.569,0.33,10,-7.635,1,0.0543,0.706,0.0,0.149,0.582,151.963,167480,4,1,maymay0088
1321,61644bc21ccdf135cdbd8ba1,6p7uMDafsJbxEYRfIsu07X,0.591,0.396,8,-8.015,1,0.0265,0.48,2.43e-05,0.139,0.271,128.022,233602,4,1,maymay0088
1322,616442d4a0c2a41e49d9aeb6,5EYZN2W4qk20IOQ9c3JZ6K,0.432,0.228,5,-13.366,1,0.0408,0.932,0.0095,0.113,0.266,168.659,193594,4,1,maymay0088
1323,6164582e083087b904bd4085,2hBKZG4x9Wjed6T2oAFAwm,0.513,0.948,6,-6.965,0,0.0605,0.000188,0.79,0.287,0.374,134.993,315280,4,0,maymay0088
1324,61644f003effaca537e02eb1,2D4ePOWVxw7LVFY1NNAAca,0.729,0.273,7,-7.491,1,0.0401,0.889,0.0,0.657,0.527,85.066,166197,4,1,maymay0088
1325,61644e2689de9e42d35cf465,6rcwrRWKyjaFyUL8b8GlIJ,0.366,0.47,8,-5.51,1,0.0322,0.74,0.0,0.0896,0.368,179.609,229573,4,1,maymay0088
1326,6164575d083087b904bd4013,2hcSWo1r3YOi8eNHWOXjAi,0.804,0.37,1,-8.701,1,0.0447,0.308,0.0,0.134,0.781,115.031,185840,4,1,maymay0088
1327,616456f89b7318903ed4064f,0FXQ9GGKX22IwDvOXrqMWJ,0.373,0.532,4,-5.381,1,0.0345,0.415,0.00141,0.387,0.0971,183.71,219051,4,1,maymay0088
1328,6164575d083087b904bd3ff0,4wm8iLbC05JqjzSOAmvtOQ,0.563,0.233,9,-10.118,1,0.0408,0.968,0.0,0.233,0.274,99.655,233573,3,1,maymay0088
1329,616454763bc007f7a3f5db0a,2jmaU2iOeMaQ4cM9wYS1Cb,0.78,0.495,2,-5.986,1,0.036,0.372,0.0,0.196,0.331,97.38,210875,3,1,maymay0088
1330,616456f89b7318903ed40667,0FKNESapEmDOh3G6oQ9HxF,0.513,0.269,7,-9.521,1,0.0294,0.849,0.0,0.11,0.347,131.815,235533,4,1,maymay0088
1331,6164575d083087b904bd3ffd,3PdER8czrfvUUjtEbvynjp,0.329,0.253,5,-11.661,1,0.0329,0.913,0.000274,0.375,0.2,137.056,193667,3,1,maymay0088
1332,616456f89b7318903ed40665,3LcdUoTKft3YWEtD0kZsLm,0.665,0.472,4,-7.486,1,0.0929,0.646,0.0,0.136,0.531,91.956,204253,4,1,maymay0088
1333,6164575d083087b904bd3ffb,55DF2HAjfwN52aHQwIT5gO,0.661,0.276,0,-13.098,1,0.0362,0.833,1.59e-06,0.113,0.181,93.987,150375,3,1,maymay0088
1334,6164575d083087b904bd4006,55RGhiuNWGAbzjgB08ZM7O,0.553,0.403,11,-9.088,1,0.0323,0.87,0.0,0.123,0.374,77.047,214832,4,1,maymay0088
1335,61644bc21ccdf135cdbd8b97,41O17Xo25mbbvay3AOHC8C,0.377,0.459,6,-4.771,1,0.0391,0.653,0.0,0.119,0.34,83.557,226853,4,1,maymay0088
1336,61644f003effaca537e02ec0,5UUb6UXXjGhdO9gcyrjeCs,0.745,0.197,0,-13.283,1,0.0547,0.909,0.0101,0.112,0.564,104.907,190976,4,1,maymay0088
1337,61644f003effaca537e02ebd,2xusK99unr0BvALZXgLVSG,0.686,0.644,2,-4.668,1,0.0622,0.644,0.000896,0.233,0.691,77.913,239181,4,1,maymay0088
1338,6164575d083087b904bd3ff7,5I6MDAsc3nv2BPiiGnLEDI,0.75,0.128,7,-14.163,0,0.0389,0.956,0.000161,0.13,0.463,92.017,245715,4,1,maymay0088
1339,616456f89b7318903ed4067d,3x5StVNH8c3GNkjX2H6HRl,0.675,0.163,0,-9.539,1,0.033,0.883,0.0,0.0983,0.187,127.665,262781,4,1,maymay0088
1340,61644f003effaca537e02e95,7dD4TnhuFPSYPzVMVK32MR,0.641,0.535,11,-8.095,1,0.0534,0.437,1.69e-05,0.108,0.518,85.968,248907,4,1,maymay0088
1341,61644f003effaca537e02ea2,6kBb78hkYvUu5jllXys9vQ,0.757,0.31,3,-7.528,1,0.0323,0.851,0.0,0.0954,0.654,103.762,191332,4,1,maymay0088
1342,6164575d083087b904bd3ffe,2jmaU2iOeMaQ4cM9wYS1Cb,0.78,0.495,2,-5.986,1,0.036,0.372,0.0,0.196,0.331,97.38,210875,3,1,maymay0088
1343,6164582e083087b904bd4062,045ubqslvZTxJiJmyDZlsS,0.572,0.933,7,-4.94,1,0.0857,0.0148,0.0,0.362,0.49,105.964,223396,4,0,maymay0088
1344,616454367e28cf36e9b326b0,28w2JkO4baObQWZzThI6wp,0.683,0.0603,9,-20.696,1,0.0369,0.955,0.0166,0.11,0.345,121.976,236437,4,1,maymay0088
1345,6164582e083087b904bd4069,4wDPO0BFLJHFVbh0vvSljY,0.494,0.87,0,-4.508,0,0.169,0.0622,0.00645,0.378,0.218,122.568,253430,3,0,maymay0088
1346,616450121c3796d3d1c8e3fe,3WHtA1TRzo9TCLFAPBafnq,0.722,0.375,1,-7.243,0,0.0345,0.669,0.0,0.0894,0.426,74.99,187173,4,1,maymay0088
1347,6164575d083087b904bd4002,0FKNESapEmDOh3G6oQ9HxF,0.513,0.269,7,-9.521,1,0.0294,0.849,0.0,0.11,0.347,131.815,235533,4,1,maymay0088
1348,6164575d083087b904bd4001,3yQDvoUWr6e3cY5R1dBzzG,0.78,0.128,9,-14.638,1,0.0444,0.877,0.000398,0.13,0.303,84.061,150227,4,1,maymay0088
1349,6164582e083087b904bd406c,1a2qjHAhopSGNrE1zSrSo8,0.413,0.921,4,-5.199,0,0.0587,2.24e-05,1.11e-06,0.107,0.61,163.912,206890,4,0,maymay0088
1350,6164582e083087b904bd4058,6SRCw4MQUcYCTjzrTOrgFS,0.598,0.958,2,-5.445,1,0.186,0.000377,0.00685,0.174,0.45,144.973,152070,4,0,maymay0088
1351,616442d4a0c2a41e49d9aeb1,7xSE1M4N8zmBGCZZ8mrb7b,0.561,0.632,0,-9.686,1,0.0366,0.0573,0.915,0.0982,0.0386,99.986,212187,4,1,maymay0088
1352,61644f003effaca537e02ea5,3PdER8czrfvUUjtEbvynjp,0.329,0.253,5,-11.661,1,0.0329,0.913,0.000274,0.375,0.2,137.056,193667,3,1,maymay0088
1353,616454367e28cf36e9b326aa,7tBopxC7AwomZnU7KuKF9u,0.467,0.375,7,-9.031,1,0.0391,0.802,0.000138,0.211,0.199,135.913,203867,4,1,maymay0088
1354,616450121c3796d3d1c8e3e6,6WvGNtdslqyHl8rYTxCyPk,0.623,0.34,2,-9.987,1,0.0337,0.706,0.62,0.108,0.375,172.015,235008,4,1,maymay0088
1355,616450121c3796d3d1c8e3f3,28w2JkO4baObQWZzThI6wp,0.683,0.0603,9,-20.696,1,0.0369,0.955,0.0166,0.11,0.345,121.976,236437,4,1,maymay0088
1356,616450121c3796d3d1c8e407,7dD4TnhuFPSYPzVMVK32MR,0.641,0.535,11,-8.095,1,0.0534,0.437,1.69e-05,0.108,0.518,85.968,248907,4,1,maymay0088
1357,616454367e28cf36e9b326b8,0FKNESapEmDOh3G6oQ9HxF,0.513,0.269,7,-9.521,1,0.0294,0.849,0.0,0.11,0.347,131.815,235533,4,1,maymay0088
1358,6164575d083087b904bd401a,2Y6wXSfzN1rWB4Xdr5juE2,0.426,0.319,9,-8.403,1,0.0353,0.956,0.0,0.88,0.114,117.888,261184,4,1,maymay0088
1359,6164582e083087b904bd4081,1iEK1MRT6MYyxAwBecbciG,0.393,0.621,1,-12.179,1,0.0447,0.000676,0.000191,0.0965,0.478,160.067,226406,4,0,maymay0088
1360,616454763bc007f7a3f5db18,4XvyUz5ldATZ7FFyy2pw5t,0.672,0.179,9,-11.967,1,0.0355,0.942,4.01e-05,0.11,0.467,145.945,223693,4,1,maymay0088
1361,6164582e083087b904bd402e,1qvz3CIsDuySfRVXeZIGlT,0.297,0.989,0,-5.725,0,0.207,2.5e-05,0.764,0.332,0.0624,101.218,115957,4,0,maymay0088
1362,61644bc21ccdf135cdbd8bb1,5EYZN2W4qk20IOQ9c3JZ6K,0.432,0.228,5,-13.366,1,0.0408,0.932,0.0095,0.113,0.266,168.659,193594,4,1,maymay0088
1363,616454763bc007f7a3f5db12,55RGhiuNWGAbzjgB08ZM7O,0.553,0.403,11,-9.088,1,0.0323,0.87,0.0,0.123,0.374,77.047,214832,4,1,maymay0088
1364,616450121c3796d3d1c8e40a,7g8LSPXjUmNi3433qYyTOT,0.668,0.416,8,-9.698,1,0.0355,0.757,2.4e-06,0.118,0.283,155.891,236750,4,1,maymay0088
1365,61644f003effaca537e02ec6,6WvGNtdslqyHl8rYTxCyPk,0.623,0.34,2,-9.987,1,0.0337,0.706,0.62,0.108,0.375,172.015,235008,4,1,maymay0088
1366,616454367e28cf36e9b326c6,5qSRLekFGMMj3RS8uWzFif,0.417,0.598,7,-3.514,1,0.0323,0.645,0.0,0.124,0.119,131.949,208311,4,1,maymay0088
1367,616454367e28cf36e9b3269f,2mVb3RIBLffHQsauvkHBuf,0.598,0.579,5,-5.525,1,0.0338,0.658,8.21e-06,0.291,0.429,137.909,249723,4,1,maymay0088
1368,616454367e28cf36e9b326c4,7dD4TnhuFPSYPzVMVK32MR,0.641,0.535,11,-8.095,1,0.0534,0.437,1.69e-05,0.108,0.518,85.968,248907,4,1,maymay0088
1369,616442d4a0c2a41e49d9ae94,5dPYuKs7KoMjR1DQU2mpOX,0.69,0.471,7,-6.522,1,0.0443,0.688,0.0,0.122,0.714,103.787,208920,4,1,maymay0088
1370,616454367e28cf36e9b326b7,3yQDvoUWr6e3cY5R1dBzzG,0.78,0.128,9,-14.638,1,0.0444,0.877,0.000398,0.13,0.303,84.061,150227,4,1,maymay0088
1371,616454367e28cf36e9b326a8,50tE4kVgb6E6StIU8aXIiZ,0.48,0.158,7,-19.082,1,0.0493,0.962,0.682,0.114,0.422,121.907,178373,4,1,maymay0088
1372,616450121c3796d3d1c8e400,5dPYuKs7KoMjR1DQU2mpOX,0.69,0.471,7,-6.522,1,0.0443,0.688,0.0,0.122,0.714,103.787,208920,4,1,maymay0088
1373,616442d4a0c2a41e49d9aebe,55DF2HAjfwN52aHQwIT5gO,0.661,0.276,0,-13.098,1,0.0362,0.833,1.59e-06,0.113,0.181,93.987,150375,3,1,maymay0088
1374,61644e2689de9e42d35cf457,0lwTmD4lQHQMzTaUiwuZAw,0.528,0.272,9,-9.888,0,0.0697,0.741,0.0,0.355,0.394,137.5,161533,4,1,maymay0088
1375,6164575d083087b904bd4011,7g8LSPXjUmNi3433qYyTOT,0.668,0.416,8,-9.698,1,0.0355,0.757,2.4e-06,0.118,0.283,155.891,236750,4,1,maymay0088
1376,616454367e28cf36e9b326a3,6WvGNtdslqyHl8rYTxCyPk,0.623,0.34,2,-9.987,1,0.0337,0.706,0.62,0.108,0.375,172.015,235008,4,1,maymay0088
1377,616456f89b7318903ed4066a,3WHtA1TRzo9TCLFAPBafnq,0.722,0.375,1,-7.243,0,0.0345,0.669,0.0,0.0894,0.426,74.99,187173,4,1,maymay0088
1378,61644bc21ccdf135cdbd8b8d,7g8LSPXjUmNi3433qYyTOT,0.668,0.416,8,-9.698,1,0.0355,0.757,2.4e-06,0.118,0.283,155.891,236750,4,1,maymay0088
1379,616454763bc007f7a3f5db09,3PdER8czrfvUUjtEbvynjp,0.329,0.253,5,-11.661,1,0.0329,0.913,0.000274,0.375,0.2,137.056,193667,3,1,maymay0088
1380,616454367e28cf36e9b326c0,5EYZN2W4qk20IOQ9c3JZ6K,0.432,0.228,5,-13.366,1,0.0408,0.932,0.0095,0.113,0.266,168.659,193594,4,1,maymay0088
1381,61644e2689de9e42d35cf45a,3yQDvoUWr6e3cY5R1dBzzG,0.78,0.128,9,-14.638,1,0.0444,0.877,0.000398,0.13,0.303,84.061,150227,4,1,maymay0088
1382,616454367e28cf36e9b326bb,3WHtA1TRzo9TCLFAPBafnq,0.722,0.375,1,-7.243,0,0.0345,0.669,0.0,0.0894,0.426,74.99,187173,4,1,maymay0088
1383,61644f003effaca537e02ec3,55DF2HAjfwN52aHQwIT5gO,0.661,0.276,0,-13.098,1,0.0362,0.833,1.59e-06,0.113,0.181,93.987,150375,3,1,maymay0088
